OldNum	Post1962	NouvNum	CentroidX	CentroidY	WKT
	62J	20-52 	596700	125224 	MULTILINESTRING ((596400 125024,597000 125024,597000 125424,596400 125424,596400 125024))
305	63F	21-52 	597300	125224 	MULTILINESTRING ((597000 125024,597600 125024,597600 125424,597000 125424,597000 125024))
306	63G	22-52 	597900	125224 	MULTILINESTRING ((597600 125024,598200 125024,598200 125424,597600 125424,597600 125024))
307	63H	23-52 	598500	125224 	MULTILINESTRING ((598200 125024,598800 125024,598800 125424,598200 125424,598200 125024))
308	63I	24-52 	599100	125224 	MULTILINESTRING ((598800 125024,599400 125024,599400 125424,598800 125424,598800 125024))
309	63J	25-52 	599700	125224 	MULTILINESTRING ((599400 125024,600000 125024,600000 125424,599400 125424,599400 125024))
310	64F	26-52 	600300	125224 	MULTILINESTRING ((600000 125024,600600 125024,600600 125424,600000 125424,600000 125024))
311	64G	27-52 	600900	125224 	MULTILINESTRING ((600600 125024,601200 125024,601200 125424,600600 125424,600600 125024))
312	64H	28-52 	601500	125224 	MULTILINESTRING ((601200 125024,601800 125024,601800 125424,601200 125424,601200 125024))
313	64I	29-52 	602100	125224 	MULTILINESTRING ((601800 125024,602400 125024,602400 125424,601800 125424,601800 125024))
314	64J	30-52 	602700	125224 	MULTILINESTRING ((602400 125024,603000 125024,603000 125424,602400 125424,602400 125024))
	65I	34-52-union	605100	125224 	MULTILINESTRING ((604600 125024,605400 125024,605400 125424,604800 125424,604800 125074,604600 125074,604600 125024))
	66F	36-52 	606300	125224 	MULTILINESTRING ((606000 125024,606600 125024,606600 125424,606000 125424,606000 125024))
		9-53 	590100	124824 	MULTILINESTRING ((589800 124624,590400 124624,590400 125024,589800 125024,589800 124624))
		10-53 	590700	124824 	MULTILINESTRING ((590400 124624,591000 124624,591000 125024,590400 125024,590400 124624))
	61K	11-53 	591300	124824 	MULTILINESTRING ((591000 124624,591600 124624,591600 125024,591000 125024,591000 124624))
	61L	12-53 	591900	124824 	MULTILINESTRING ((591600 124624,592200 124624,592200 125024,591600 125024,591600 124624))
	62O	20-53 	596700	124824 	MULTILINESTRING ((596400 124624,597000 124624,597000 125024,596400 125024,596400 124624))
	63K	21-53 	597300	124824 	MULTILINESTRING ((597000 124624,597600 124624,597600 125024,597000 125024,597000 124624))
315	63L	22-53 	597900	124824 	MULTILINESTRING ((597600 124624,598200 124624,598200 125024,597600 125024,597600 124624))
316	63M	23-53 	598500	124824 	MULTILINESTRING ((598200 124624,598800 124624,598800 125024,598200 125024,598200 124624))
317	63N	24-53 	599100	124824 	MULTILINESTRING ((598800 124624,599400 124624,599400 125024,598800 125024,598800 124624))
318	63O	25-53 	599700	124824 	MULTILINESTRING ((599400 124624,600000 124624,600000 125024,599400 125024,599400 124624))
319	64K	26-53 	600300	124824 	MULTILINESTRING ((600000 124624,600600 124624,600600 125024,600000 125024,600000 124624))
320	64L	27-53 	600900	124824 	MULTILINESTRING ((600600 124624,601200 124624,601200 125024,600600 125024,600600 124624))
321	64M	28-53 	601500	124824 	MULTILINESTRING ((601200 124624,601800 124624,601800 125024,601200 125024,601200 124624))
322	64N	29-53 	602100	124824 	MULTILINESTRING ((601800 124624,602400 124624,602400 125024,601800 125024,601800 124624))
323	64O	30-53 	602700	124824 	MULTILINESTRING ((602400 124624,603000 124624,603000 125024,602400 125024,602400 124624))
	65N	34-53-union	605100	124824 	MULTILINESTRING ((604800 124624,605400 124624,605400 125024,604600 125024,604600 124924,604800 124924,604800 124624))
	65O	35-53 	605700	124824 	MULTILINESTRING ((605400 124624,606000 124624,606000 125024,605400 125024,605400 124624))
	66K	36-53 	606300	124824 	MULTILINESTRING ((606000 124624,606600 124624,606600 125024,606000 125024,606000 124624))
		8-54 	589500	124424 	MULTILINESTRING ((589200 124224,589800 124224,589800 124624,589200 124624,589200 124224))
		9-54 	590100	124424 	MULTILINESTRING ((589800 124224,590400 124224,590400 124624,589800 124624,589800 124224))
		10-54 	590700	124424 	MULTILINESTRING ((590400 124224,591000 124224,591000 124624,590400 124624,590400 124224))
	61Q-V	12-54-55	591900	124224 	MULTILINESTRING ((591600 124024,592200 124024,592200 124424,591600 124424,591600 124024))
	61R	13-54 	592500	124424 	MULTILINESTRING ((592200 124224,592800 124224,592800 124624,592200 124624,592200 124224))
	61S	14-54 	593100	124424 	MULTILINESTRING ((592800 124224,593400 124224,593400 124624,592800 124624,592800 124224))
	62P	16-54 	594300	124424 	MULTILINESTRING ((594000 124224,594600 124224,594600 124624,594000 124624,594000 124224))
	62R	18-54 	595500	124424 	MULTILINESTRING ((595200 124224,595800 124224,595800 124624,595200 124624,595200 124224))
	62S	19-54 	596100	124424 	MULTILINESTRING ((595800 124224,596400 124224,596400 124624,595800 124624,595800 124224))
	62T	20-54 	596700	124424 	MULTILINESTRING ((596400 124224,597000 124224,597000 124624,596400 124624,596400 124224))
	63P	21-54 	597300	124424 	MULTILINESTRING ((597000 124224,597600 124224,597600 124624,597000 124624,597000 124224))
	63Q	22-54 	597900	124424 	MULTILINESTRING ((597600 124224,598200 124224,598200 124624,597600 124624,597600 124224))
	63R	23-54 	598500	124424 	MULTILINESTRING ((598200 124224,598800 124224,598800 124624,598200 124624,598200 124224))
324	63S	24-54 	599100	124424 	MULTILINESTRING ((598800 124224,599400 124224,599400 124624,598800 124624,598800 124224))
325	63T	25-54 	599700	124424 	MULTILINESTRING ((599400 124224,600000 124224,600000 124624,599400 124624,599400 124224))
326	64P	26-54 	600300	124424 	MULTILINESTRING ((600000 124224,600600 124224,600600 124624,600000 124624,600000 124224))
327	64Q	27-54 	600900	124424 	MULTILINESTRING ((600600 124224,601200 124224,601200 124624,600600 124624,600600 124224))
328	64R	28-54 	601500	124424 	MULTILINESTRING ((601200 124224,601800 124224,601800 124624,601200 124624,601200 124224))
329	64S	29-54 	602100	124424 	MULTILINESTRING ((601800 124224,602400 124224,602400 124624,601800 124624,601800 124224))
330	64T	30-54 	602700	124424 	MULTILINESTRING ((602400 124224,603000 124224,603000 124624,602400 124624,602400 124224))
	65S	34-54 	605100	124424 	MULTILINESTRING ((604800 124224,605400 124224,605400 124624,604800 124624,604800 124224))
	65T	35-54 	605700	124424 	MULTILINESTRING ((605400 124224,606000 124224,606000 124624,605400 124624,605400 124224))
	66P	36-54 	606300	124424 	MULTILINESTRING ((606000 124224,606600 124224,606600 124624,606000 124624,606000 124224))
	66Q	37-54 	606900	124424 	MULTILINESTRING ((606600 124224,607200 124224,607200 124624,606600 124624,606600 124224))
	67P	41-54 	609300	124424 	MULTILINESTRING ((609000 124224,609600 124224,609600 124624,609000 124624,609000 124224))
	67T	45-54 	611700	124424 	MULTILINESTRING ((611400 124224,612000 124224,612000 124624,611400 124624,611400 124224))
		8-55 	589500	124024 	MULTILINESTRING ((589200 123824,589800 123824,589800 124224,589200 124224,589200 123824))
	61W	13-55 	592500	124024 	MULTILINESTRING ((592200 123824,592800 123824,592800 124224,592200 124224,592200 123824))
	61X	14-55 	593100	124024 	MULTILINESTRING ((592800 123824,593400 123824,593400 124224,592800 124224,592800 123824))
	61Y	15-55 	593700	124024 	MULTILINESTRING ((593400 123824,594000 123824,594000 124224,593400 124224,593400 123824))
	62U	16-55 	594300	124024 	MULTILINESTRING ((594000 123824,594600 123824,594600 124224,594000 124224,594000 123824))
	62V	17-55 	594900	124024 	MULTILINESTRING ((594600 123824,595200 123824,595200 124224,594600 124224,594600 123824))
	62X	19-55 	596100	124024 	MULTILINESTRING ((595800 123824,596400 123824,596400 124224,595800 124224,595800 123824))
	62Y	20-55 	596700	124024 	MULTILINESTRING ((596400 123824,597000 123824,597000 124224,596400 124224,596400 123824))
	63U	21-55 	597300	124024 	MULTILINESTRING ((597000 123824,597600 123824,597600 124224,597000 124224,597000 123824))
	63V	22-55 	597900	124024 	MULTILINESTRING ((597600 123824,598200 123824,598200 124224,597600 124224,597600 123824))
	63W	23-55 	598500	124024 	MULTILINESTRING ((598200 123824,598800 123824,598800 124224,598200 124224,598200 123824))
	63X	24-55 	599100	124024 	MULTILINESTRING ((598800 123824,599400 123824,599400 124224,598800 124224,598800 123824))
331	63Y	25-55 	599700	124024 	MULTILINESTRING ((599400 123824,600000 123824,600000 124224,599400 124224,599400 123824))
332	64U	26-55 	600300	124024 	MULTILINESTRING ((600000 123824,600600 123824,600600 124224,600000 124224,600000 123824))
	64V	27-55 	600900	124024 	MULTILINESTRING ((600600 123824,601200 123824,601200 124224,600600 124224,600600 123824))
334	64W	28-55 	601500	124024 	MULTILINESTRING ((601200 123824,601800 123824,601800 124224,601200 124224,601200 123824))
335	64X	29-55 	602100	124024 	MULTILINESTRING ((601800 123824,602400 123824,602400 124224,601800 124224,601800 123824))
	64Y	30-55 	602700	124024 	MULTILINESTRING ((602400 123824,603000 123824,603000 124224,602400 124224,602400 123824))
	66Y	40-55 	608700	124024 	MULTILINESTRING ((608400 123824,609000 123824,609000 124224,608400 124224,608400 123824))
	67U	41-55 	609300	124024 	MULTILINESTRING ((609000 123824,609600 123824,609600 124224,609000 124224,609000 123824))
	67V	42-55 	609900	124024 	MULTILINESTRING ((609600 123824,610200 123824,610200 124224,609600 124224,609600 123824))
		8-56 	589500	123624 	MULTILINESTRING ((589200 123424,589800 123424,589800 123824,589200 123824,589200 123424))
	70C	13-56 	592500	123624 	MULTILINESTRING ((592200 123424,592800 123424,592800 123824,592200 123824,592200 123424))
	70D	14-56 	593100	123624 	MULTILINESTRING ((592800 123424,593400 123424,593400 123824,592800 123824,592800 123424))
	70E	15-56 	593700	123624 	MULTILINESTRING ((593400 123424,594000 123424,594000 123824,593400 123824,593400 123424))
	71A	16-56 	594300	123624 	MULTILINESTRING ((594000 123424,594600 123424,594600 123824,594000 123824,594000 123424))
	71B	17-56 	594900	123624 	MULTILINESTRING ((594600 123424,595200 123424,595200 123824,594600 123824,594600 123424))
	71C	18-56 	595500	123624 	MULTILINESTRING ((595200 123424,595800 123424,595800 123824,595200 123824,595200 123424))
	71D	19-56 	596100	123624 	MULTILINESTRING ((595800 123424,596400 123424,596400 123824,595800 123824,595800 123424))
	71E	20-56 	596700	123624 	MULTILINESTRING ((596400 123424,597000 123424,597000 123824,596400 123824,596400 123424))
	72A	21-56 	597300	123624 	MULTILINESTRING ((597000 123424,597600 123424,597600 123824,597000 123824,597000 123424))
	72B	22-56 	597900	123624 	MULTILINESTRING ((597600 123424,598200 123424,598200 123824,597600 123824,597600 123424))
	72C	23-56 	598500	123624 	MULTILINESTRING ((598200 123424,598800 123424,598800 123824,598200 123824,598200 123424))
	72D	24-56 	599100	123624 	MULTILINESTRING ((598800 123424,599400 123424,599400 123824,598800 123824,598800 123424))
	72E	25-56 	599700	123624 	MULTILINESTRING ((599400 123424,600000 123424,600000 123824,599400 123824,599400 123424))
	73A	26-56 	600300	123624 	MULTILINESTRING ((600000 123424,600600 123424,600600 123824,600000 123824,600000 123424))
	73C	28-56-union	601500	123624 	MULTILINESTRING ((601200 123424,601800 123424,601800 123824,601200 123824,601200 123724,601100 123724,601100 123424))
	73D	29-56 	602100	123624 	MULTILINESTRING ((601800 123424,602400 123424,602400 123824,601800 123824,601800 123424))
	73E	30-56 	602700	123624 	MULTILINESTRING ((602400 123424,603000 123424,603000 123824,602400 123824,602400 123424))
	74A	31-56 	603300	123624 	MULTILINESTRING ((603000 123424,603600 123424,603600 123824,603000 123824,603000 123424))
	76A	41-56 	609300	123624 	MULTILINESTRING ((609000 123424,609600 123424,609600 123824,609000 123824,609000 123424))
	76B	42-56 	609900	123624 	MULTILINESTRING ((609600 123424,610200 123424,610200 123824,609600 123824,609600 123424))
	76C	43-56 	610500	123624 	MULTILINESTRING ((610200 123424,610800 123424,610800 123824,610200 123824,610200 123424))
		8-57 	589500	123224 	MULTILINESTRING ((589200 123024,589800 123024,589800 123424,589200 123424,589200 123024))
	70I	14-57 	593100	123224 	MULTILINESTRING ((592800 123024,593400 123024,593400 123424,592800 123424,592800 123024))
	70J	15-57 	593700	123224 	MULTILINESTRING ((593400 123024,594000 123024,594000 123424,593400 123424,593400 123024))
	71F	16-57 	594300	123224 	MULTILINESTRING ((594000 123024,594600 123024,594600 123424,594000 123424,594000 123024))
	71G	17-57 	594900	123224 	MULTILINESTRING ((594600 123024,595200 123024,595200 123424,594600 123424,594600 123024))
	71H	18-57 	595500	123224 	MULTILINESTRING ((595200 123024,595800 123024,595800 123424,595200 123424,595200 123024))
	71I	19-57 	596100	123224 	MULTILINESTRING ((595800 123024,596400 123024,596400 123424,595800 123424,595800 123024))
	71J	20-57 	596700	123224 	MULTILINESTRING ((596400 123024,597000 123024,597000 123424,596400 123424,596400 123024))
	72F	21-57 	597300	123224 	MULTILINESTRING ((597000 123024,597600 123024,597600 123424,597000 123424,597000 123024))
	72G	22-57 	597900	123224 	MULTILINESTRING ((597600 123024,598200 123024,598200 123424,597600 123424,597600 123024))
	72H	23-57 	598500	123224 	MULTILINESTRING ((598200 123024,598800 123024,598800 123424,598200 123424,598200 123024))
	72I	24-57 	599100	123224 	MULTILINESTRING ((598800 123024,599400 123024,599400 123424,598800 123424,598800 123024))
	72J	25-57 	599700	123224 	MULTILINESTRING ((599400 123024,600000 123024,600000 123424,599400 123424,599400 123024))
	73F	26-57 	600300	123224 	MULTILINESTRING ((600000 123024,600600 123024,600600 123424,600000 123424,600000 123024))
	73G	27-57 	600900	123224 	MULTILINESTRING ((600600 123024,601200 123024,601200 123424,600600 123424,600600 123024))
	73H	28-57 	601500	123224 	MULTILINESTRING ((601200 123024,601800 123024,601800 123424,601200 123424,601200 123024))
	73I	29-57 	602100	123224 	MULTILINESTRING ((601800 123024,602400 123024,602400 123424,601800 123424,601800 123024))
	73J	30-57 	602700	123224 	MULTILINESTRING ((602400 123024,603000 123024,603000 123424,602400 123424,602400 123024))
	74F	31-57 	603300	123224 	MULTILINESTRING ((603000 123024,603600 123024,603600 123424,603000 123424,603000 123024))
	76G	42-57 	609900	123224 	MULTILINESTRING ((609600 123024,610200 123024,610200 123424,609600 123424,609600 123024))
	76H	43-57 	610500	123224 	MULTILINESTRING ((610200 123024,610800 123024,610800 123424,610200 123424,610200 123024))
	76I	44-57 	611100	123224 	MULTILINESTRING ((610800 123024,611400 123024,611400 123424,610800 123424,610800 123024))
	76J	45-57 	611700	123224 	MULTILINESTRING ((611400 123024,612000 123024,612000 123424,611400 123424,611400 123024))
	77F	46-57 	612400	123224 	MULTILINESTRING ((612100 123024,612700 123024,612700 123424,612100 123424,612100 123024))
		7-58 	588900	122824 	MULTILINESTRING ((588600 122624,589200 122624,589200 123024,588600 123024,588600 122624))
		8-58 	589500	122824 	MULTILINESTRING ((589200 122624,589800 122624,589800 123024,589200 123024,589200 122624))
	70N	14-58 	593100	122824 	MULTILINESTRING ((592800 122624,593400 122624,593400 123024,592800 123024,592800 122624))
	70O	15-58 	593700	122824 	MULTILINESTRING ((593400 122624,594000 122624,594000 123024,593400 123024,593400 122624))
	71K	16-58 	594300	122824 	MULTILINESTRING ((594000 122624,594600 122624,594600 123024,594000 123024,594000 122624))
	71L	17-58 	594900	122824 	MULTILINESTRING ((594600 122624,595200 122624,595200 123024,594600 123024,594600 122624))
	71M	18-58 	595500	122824 	MULTILINESTRING ((595200 122624,595800 122624,595800 123024,595200 123024,595200 122624))
	71N	19-58 	596100	122824 	MULTILINESTRING ((595800 122624,596400 122624,596400 123024,595800 123024,595800 122624))
	71O	20-58 	596700	122824 	MULTILINESTRING ((596400 122624,597000 122624,597000 123024,596400 123024,596400 122624))
	72K	21-58 	597300	122824 	MULTILINESTRING ((597000 122624,597600 122624,597600 123024,597000 123024,597000 122624))
	72L	22-58 	597900	122824 	MULTILINESTRING ((597600 122624,598200 122624,598200 123024,597600 123024,597600 122624))
	72M	23-58 	598500	122824 	MULTILINESTRING ((598200 122624,598800 122624,598800 123024,598200 123024,598200 122624))
	72N	24-58 	599100	122824 	MULTILINESTRING ((598800 122624,599400 122624,599400 123024,598800 123024,598800 122624))
	72O	25-58 	599700	122824 	MULTILINESTRING ((599400 122624,600000 122624,600000 123024,599400 123024,599400 122624))
	73K	26-58 	600300	122824 	MULTILINESTRING ((600000 122624,600600 122624,600600 123024,600000 123024,600000 122624))
	73L	27-58 	600900	122824 	MULTILINESTRING ((600600 122624,601200 122624,601200 123024,600600 123024,600600 122624))
	73M	28-58 	601500	122824 	MULTILINESTRING ((601200 122624,601800 122624,601800 123024,601200 123024,601200 122624))
	73N	29-58 	602100	122824 	MULTILINESTRING ((601800 122624,602400 122624,602400 123024,601800 123024,601800 122624))
	73O	30-58 	602700	122824 	MULTILINESTRING ((602400 122624,603000 122624,603000 123024,602400 123024,602400 122624))
	74K	31-58 	603300	122824 	MULTILINESTRING ((603000 122624,603600 122624,603600 123024,603000 123024,603000 122624))
	74L	32-58 	603900	122824 	MULTILINESTRING ((603600 122624,604200 122624,604200 123024,603600 123024,603600 122624))
	75L-Q	37-58-59	606900	122624 	MULTILINESTRING ((606600 122424,607200 122424,607200 122824,606600 122824,606600 122424))
	75M-N	38-58-59	607800	122824 	MULTILINESTRING ((607500 122624,608100 122624,608100 123024,607500 123024,607500 122624))
	75O	40-58 	608700	122824 	MULTILINESTRING ((608400 122624,609000 122624,609000 123024,608400 123024,608400 122624))
	76O-T	45-58-59	611700	122624 	MULTILINESTRING ((611400 122424,612000 122424,612000 122824,611400 122824,611400 122424))
	77K	46-58 	612400	122824 	MULTILINESTRING ((612100 122624,612700 122624,612700 123024,612100 123024,612100 122624))
		8-59 	589500	122424 	MULTILINESTRING ((589200 122224,589800 122224,589800 122624,589200 122624,589200 122224))
	70T-71P	15-59-16	594100	122424 	MULTILINESTRING ((593800 122224,594400 122224,594400 122624,593800 122624,593800 122224))
	71R	18-59 	595500	122424 	MULTILINESTRING ((595200 122224,595800 122224,595800 122624,595200 122624,595200 122224))
	71S	19-59 	596100	122424 	MULTILINESTRING ((595800 122224,596400 122224,596400 122624,595800 122624,595800 122224))
	71T	20-59 	596700	122424 	MULTILINESTRING ((596400 122224,597000 122224,597000 122624,596400 122624,596400 122224))
	72P	21-59 	597300	122424 	MULTILINESTRING ((597000 122224,597600 122224,597600 122624,597000 122624,597000 122224))
	72Q	22-59 	597900	122424 	MULTILINESTRING ((597600 122224,598200 122224,598200 122624,597600 122624,597600 122224))
	72R	23-59 	598500	122424 	MULTILINESTRING ((598200 122224,598800 122224,598800 122624,598200 122624,598200 122224))
	72S	24-59 	599100	122424 	MULTILINESTRING ((598800 122224,599400 122224,599400 122624,598800 122624,598800 122224))
	72T	25-59 	599700	122424 	MULTILINESTRING ((599400 122224,600000 122224,600000 122624,599400 122624,599400 122224))
	73P	26-59 	600300	122424 	MULTILINESTRING ((600000 122224,600600 122224,600600 122624,600000 122624,600000 122224))
	73Q	27-59 	600900	122424 	MULTILINESTRING ((600600 122224,601200 122224,601200 122624,600600 122624,600600 122224))
	73R	28-59 	601500	122424 	MULTILINESTRING ((601200 122224,601800 122224,601800 122624,601200 122624,601200 122224))
	73T	30-59 	602700	122424 	MULTILINESTRING ((602400 122224,603000 122224,603000 122624,602400 122624,602400 122224))
	74P	31-59 	603300	122424 	MULTILINESTRING ((603000 122224,603600 122224,603600 122624,603000 122624,603000 122224))
	74Q	32-59 	603900	122424 	MULTILINESTRING ((603600 122224,604200 122224,604200 122624,603600 122624,603600 122224))
	74R	33-59 	604500	122424 	MULTILINESTRING ((604200 122224,604800 122224,604800 122624,604200 122624,604200 122224))
	75R	38-59 	607500	122424 	MULTILINESTRING ((607200 122224,607800 122224,607800 122624,607200 122624,607200 122224))
	75S	39-59 	608100	122424 	MULTILINESTRING ((607800 122224,608400 122224,608400 122624,607800 122624,607800 122224))
	75T	40-59 	608700	122424 	MULTILINESTRING ((608400 122224,609000 122224,609000 122624,608400 122624,608400 122224))
	76P	41-59 	609300	122424 	MULTILINESTRING ((609000 122224,609600 122224,609600 122624,609000 122624,609000 122224))
	77P	46-59 	612400	122424 	MULTILINESTRING ((612100 122224,612700 122224,612700 122624,612100 122624,612100 122224))
	71V	17-60-union	594900	122024 	MULTILINESTRING ((594600 121824,595000 121824,595000 121624,595200 121624,595200 122324,595000 122324,595000 122224,594600 122224,594600 121824))
	71W	18-60 	595500	122024 	MULTILINESTRING ((595200 121824,595800 121824,595800 122224,595200 122224,595200 121824))
	71X	19-60 	596100	122024 	MULTILINESTRING ((595800 121824,596400 121824,596400 122224,595800 122224,595800 121824))
	71Y	20-60 	596700	122024 	MULTILINESTRING ((596400 121824,597000 121824,597000 122224,596400 122224,596400 121824))
	72U	21-60 	597300	122024 	MULTILINESTRING ((597000 121824,597600 121824,597600 122224,597000 122224,597000 121824))
	72V	22-60 	597900	122024 	MULTILINESTRING ((597600 121824,598200 121824,598200 122224,597600 122224,597600 121824))
	72W	23-60 	598500	122024 	MULTILINESTRING ((598200 121824,598800 121824,598800 122224,598200 122224,598200 121824))
	72X	24-60 	599100	122024 	MULTILINESTRING ((598800 121824,599400 121824,599400 122224,598800 122224,598800 121824))
	72Y	25-60 	599700	122024 	MULTILINESTRING ((599400 121824,600000 121824,600000 122224,599400 122224,599400 121824))
	73U	26-60 	600300	122024 	MULTILINESTRING ((600000 121824,600600 121824,600600 122224,600000 122224,600000 121824))
	73V	27-60 	600900	122024 	MULTILINESTRING ((600600 121824,601200 121824,601200 122224,600600 122224,600600 121824))
	73W	28-60 	601500	122024 	MULTILINESTRING ((601200 121824,601800 121824,601800 122224,601200 122224,601200 121824))
	73X	29-60 	602100	122024 	MULTILINESTRING ((601800 121824,602400 121824,602400 122224,601800 122224,601800 121824))
	73Y	30-60 	602700	122024 	MULTILINESTRING ((602400 121824,603000 121824,603000 122224,602400 122224,602400 121824))
	74U	31-60 	603300	122024 	MULTILINESTRING ((603000 121824,603600 121824,603600 122224,603000 122224,603000 121824))
	74V	32-60 	603900	122024 	MULTILINESTRING ((603600 121824,604200 121824,604200 122224,603600 122224,603600 121824))
	75W	38-60 	607500	122024 	MULTILINESTRING ((607200 121824,607800 121824,607800 122224,607200 122224,607200 121824))
	75X	39-60 	608100	122024 	MULTILINESTRING ((607800 121824,608400 121824,608400 122224,607800 122224,607800 121824))
	76U	41-60 	609300	122024 	MULTILINESTRING ((609000 121824,609600 121824,609600 122224,609000 122224,609000 121824))
	76V-W	42-60-43	610200	122024 	MULTILINESTRING ((609900 121824,610500 121824,610500 122224,609900 122224,609900 121824))
	80C	18-61 	595500	121624 	MULTILINESTRING ((595200 121424,595800 121424,595800 121824,595200 121824,595200 121424))
	80D	19-61 	596100	121624 	MULTILINESTRING ((595800 121424,596400 121424,596400 121824,595800 121824,595800 121424))
	80E	20-61 	596700	121624 	MULTILINESTRING ((596400 121424,597000 121424,597000 121824,596400 121824,596400 121424))
	81A	21-61 	597300	121624 	MULTILINESTRING ((597000 121424,597600 121424,597600 121824,597000 121824,597000 121424))
	81B	22-61 	597900	121624 	MULTILINESTRING ((597600 121424,598200 121424,598200 121824,597600 121824,597600 121424))
	81C	23-61 	598500	121624 	MULTILINESTRING ((598200 121424,598800 121424,598800 121824,598200 121824,598200 121424))
	81D	24-61 	599100	121624 	MULTILINESTRING ((598800 121424,599400 121424,599400 121824,598800 121824,598800 121424))
	81E	25-61 	599700	121624 	MULTILINESTRING ((599400 121424,600000 121424,600000 121824,599400 121824,599400 121424))
	82A	26-61 	600300	121624 	MULTILINESTRING ((600000 121424,600600 121424,600600 121824,600000 121824,600000 121424))
	82B	27-61 	600900	121624 	MULTILINESTRING ((600600 121424,601200 121424,601200 121824,600600 121824,600600 121424))
	82J	20-62 	596700	121224 	MULTILINESTRING ((596400 121024,597000 121024,597000 121424,596400 121424,596400 121024))
	81F	21-62 	597300	121224 	MULTILINESTRING ((597000 121024,597600 121024,597600 121424,597000 121424,597000 121024))
	81G	22-62 	597900	121224 	MULTILINESTRING ((597600 121024,598200 121024,598200 121424,597600 121424,597600 121024))
	81H	23-62 	598500	121224 	MULTILINESTRING ((598200 121024,598800 121024,598800 121424,598200 121424,598200 121024))
	82K	21-63 	597300	120824 	MULTILINESTRING ((597000 120624,597600 120624,597600 121024,597000 121024,597000 120624))
	82L	22-63-union	597900	120824 	MULTILINESTRING ((597600 120624,598200 120624,598200 120924,598400 120924,598400 121024,597600 121024,597600 120624))
	83P	31-64 	603300	120424 	MULTILINESTRING ((603000 120224,603600 120224,603600 120624,603000 120624,603000 120224))
	83Q	32-64 	603900	120424 	MULTILINESTRING ((603600 120224,604200 120224,604200 120624,603600 120624,603600 120224))
	83U	31-65 	603300	120024 	MULTILINESTRING ((603000 119824,603600 119824,603600 120224,603000 120224,603000 119824))
	83V	32-65 	603900	120024 	MULTILINESTRING ((603600 119824,604200 119824,604200 120224,603600 120224,603600 119824))
	91A	31-66 	603300	119624 	MULTILINESTRING ((603000 119424,603600 119424,603600 119824,603000 119824,603000 119424))
	91B	32-66 	603900	119624 	MULTILINESTRING ((603600 119424,604200 119424,604200 119824,603600 119824,603600 119424))
	91C	33-66 	604500	119624 	MULTILINESTRING ((604200 119424,604800 119424,604800 119824,604200 119824,604200 119424))
	89J	25-67-union	599700	119224 	MULTILINESTRING ((599400 119024,600000 119024,600000 119424,599350 119424,599350 119324,599400 119324,599400 119024))
	91G	32-67 	603900	119224 	MULTILINESTRING ((603600 119024,604200 119024,604200 119424,603600 119424,603600 119024))
	91H	33-67 	604500	119224 	MULTILINESTRING ((604200 119024,604800 119024,604800 119424,604200 119424,604200 119024))
	93G	42-67 	609900	119224 	MULTILINESTRING ((609600 119024,610200 119024,610200 119424,609600 119424,609600 119024))
	95D	19-71 	596100	117624 	MULTILINESTRING ((595800 117424,596400 117424,596400 117824,595800 117824,595800 117424))
	95E	20-71 	596700	117624 	MULTILINESTRING ((596400 117424,597000 117424,597000 117824,596400 117824,596400 117424))
	96A	21-71 	597300	117624 	MULTILINESTRING ((597000 117424,597600 117424,597600 117824,597000 117824,597000 117424))
	95I	19-72 	596100	117224 	MULTILINESTRING ((595800 117024,596400 117024,596400 117424,595800 117424,595800 117024))
	95J	20-72 	596700	117224 	MULTILINESTRING ((596400 117024,597000 117024,597000 117424,596400 117424,596400 117024))
	96F	21-72 	597300	117224 	MULTILINESTRING ((597000 117024,597600 117024,597600 117424,597000 117424,597000 117024))
	96W	23-75 	598500	116024 	MULTILINESTRING ((598200 115824,598800 115824,598800 116224,598200 116224,598200 115824))
		0-91 	584700	109624 	MULTILINESTRING ((584400 109424,585000 109424,585000 109824,584400 109824,584400 109424))
		61-91 	621300	109624 	MULTILINESTRING ((621000 109424,621600 109424,621600 109824,621000 109824,621000 109424))
